origin_iata,dest_iata,anchor_annual,anchor_weekly,years_used,first_year,last_year,method
FRA,LGW,51254.02,985.6542,1,2023,2023,eu_trend_wm_max_recent_v2
MUC,GOA,51242.34,985.4296,7,2015,2024,eu_trend_wm_max_recent_v2
EWR,HAM,51205.41,984.7194,2,2015,2016,eu_trend_wm_max_recent_v2
NCE,HEL,51202.0,984.6538,7,2015,2024,eu_trend_wm_max_recent_v2
MUC,LIN,51201.36,984.6416,4,2016,2024,eu_trend_wm_max_recent_v2
PMI,TLS,51186.47,984.3552,6,2016,2024,eu_trend_wm_max_recent_v2
FRA,LAS,51181.04,984.2507,5,2015,2024,eu_trend_wm_max_recent_v2
STR,DRS,51173.57,984.1072,5,2015,2019,eu_trend_wm_max_recent_v2
PRG,BHX,51160.0,983.8462,2,2018,2019,eu_trend_wm_max_recent_v2
EMA,LPA,51141.78,983.4958,7,2015,2024,eu_trend_wm_max_recent_v2
HEL,TKU,51135.66,983.3781,5,2015,2019,eu_trend_wm_max_recent_v2
VIE,OPO,51134.84,983.3624,2,2023,2024,eu_trend_wm_max_recent_v2
ORY,TFS,51128.38,983.238,3,2015,2024,eu_trend_wm_max_recent_v2
DUS,LAX,51126.3,983.198,2,2016,2017,eu_trend_wm_max_recent_v2
EWR,GVA,51123.27,983.1398,7,2015,2024,eu_trend_wm_max_recent_v2
BSL,CPH,51123.07,983.136,7,2015,2024,eu_trend_wm_max_recent_v2
BLQ,CGN,51114.52,982.9715,7,2015,2024,eu_trend_wm_max_recent_v2
FCO,MEX,51108.61,982.8579,5,2017,2024,eu_trend_wm_max_recent_v2
BIQ,STN,51101.0,982.7115,7,2015,2024,eu_trend_wm_max_recent_v2
LPL,NCE,51089.0,982.4808,5,2015,2019,eu_trend_wm_max_recent_v2
RHO,FRA,51067.82,982.0735,7,2015,2024,eu_trend_wm_max_recent_v2
ZRH,SKG,51065.56,982.0299,5,2017,2024,eu_trend_wm_max_recent_v2
FRA,CTA,51023.44,981.22,6,2015,2024,eu_trend_wm_max_recent_v2
BRU,LGW,51009.62,980.9541,1,2015,2015,eu_trend_wm_max_recent_v2
HEL,PMI,50988.0,980.5385,4,2016,2019,eu_trend_wm_max_recent_v2
AAR,STN,50982.55,980.4337,7,2015,2024,eu_trend_wm_max_recent_v2
JTR,ORY,50972.72,980.2446,6,2016,2024,eu_trend_wm_max_recent_v2
BGY,OLB,50965.78,980.1112,7,2015,2024,eu_trend_wm_max_recent_v2
NTE,MUC,50948.0,979.7692,3,2017,2019,eu_trend_wm_max_recent_v2
BER,VLC,50929.75,979.4183,6,2016,2024,eu_trend_wm_max_recent_v2
STN,AAR,50929.49,979.4134,7,2015,2024,eu_trend_wm_max_recent_v2
SOF,BRI,50924.21,979.3117,4,2016,2024,eu_trend_wm_max_recent_v2
IBZ,MUC,50920.51,979.2406,7,2015,2024,eu_trend_wm_max_recent_v2
NCE,DUS,50895.33,978.7563,5,2015,2024,eu_trend_wm_max_recent_v2
BOD,PMI,50886.33,978.5833,7,2015,2024,eu_trend_wm_max_recent_v2
CAI,AMS,50878.02,978.4234,7,2015,2024,eu_trend_wm_max_recent_v2
VLC,BER,50871.55,978.299,6,2016,2024,eu_trend_wm_max_recent_v2
LGW,BRU,50861.32,978.1024,1,2015,2015,eu_trend_wm_max_recent_v2
SVO,HAJ,50849.42,977.8734,5,2015,2019,eu_trend_wm_max_recent_v2
CRL,ARN,50827.2,977.4462,2,2023,2024,eu_trend_wm_max_recent_v2
LPA,EMA,50825.58,977.415,7,2015,2024,eu_trend_wm_max_recent_v2
WAW,KTW,50787.13,976.6755,7,2015,2024,eu_trend_wm_max_recent_v2
GOA,NAP,50781.94,976.5757,7,2015,2024,eu_trend_wm_max_recent_v2
NAP,PRG,50781.94,976.5757,6,2016,2024,eu_trend_wm_max_recent_v2
LMP,PMO,50774.54,976.4336,7,2015,2024,eu_trend_wm_max_recent_v2
NUE,CIA,50768.46,976.3165,3,2017,2019,eu_trend_wm_max_recent_v2
LEJ,DUS,50720.0,975.3846,5,2015,2019,eu_trend_wm_max_recent_v2
DXB,ZAG,50718.46,975.355,7,2015,2024,eu_trend_wm_max_recent_v2
ORY,LCY,50698.08,974.9631,5,2015,2019,eu_trend_wm_max_recent_v2
CPH,BSL,50697.38,974.9495,7,2015,2024,eu_trend_wm_max_recent_v2
BIO,MAH,50671.11,974.4444,7,2015,2024,eu_trend_wm_max_recent_v2
DBV,FRA,50670.6,974.4346,7,2015,2024,eu_trend_wm_max_recent_v2
BUD,EDI,50646.0,973.9615,4,2018,2024,eu_trend_wm_max_recent_v2
LTN,ORK,50620.0,973.4615,3,2019,2024,eu_trend_wm_max_recent_v2
LUX,FCO,50612.87,973.3245,7,2015,2024,eu_trend_wm_max_recent_v2
ORY,NTE,50595.0,972.9808,5,2015,2019,eu_trend_wm_max_recent_v2
NTE,ORY,50586.72,972.8216,5,2015,2019,eu_trend_wm_max_recent_v2
KRK,LHR,50584.25,972.774,6,2015,2023,eu_trend_wm_max_recent_v2
HAJ,TFS,50581.0,972.7115,7,2015,2024,eu_trend_wm_max_recent_v2
FRA,DBV,50566.68,972.4361,7,2015,2024,eu_trend_wm_max_recent_v2
CRL,TPS,50563.44,972.3738,6,2015,2024,eu_trend_wm_max_recent_v2
OLB,BGY,50534.34,971.8143,7,2015,2024,eu_trend_wm_max_recent_v2
WAW,NYO,50523.0,971.5962,7,2015,2024,eu_trend_wm_max_recent_v2
ATH,MLA,50514.02,971.4235,7,2015,2024,eu_trend_wm_max_recent_v2
STN,LIG,50511.0,971.3654,7,2015,2024,eu_trend_wm_max_recent_v2
CTA,GVA,50507.0,971.2885,7,2015,2024,eu_trend_wm_max_recent_v2
AMS,CAI,50489.0,970.9423,7,2015,2024,eu_trend_wm_max_recent_v2
CGN,BLQ,50466.9,970.5174,7,2015,2024,eu_trend_wm_max_recent_v2
PMI,BOD,50456.74,970.322,7,2015,2024,eu_trend_wm_max_recent_v2
HEL,KRK,50426.56,969.7416,7,2015,2024,eu_trend_wm_max_recent_v2
OLB,MUC,50415.0,969.5192,7,2015,2024,eu_trend_wm_max_recent_v2
NCL,IBZ,50413.88,969.4977,7,2015,2024,eu_trend_wm_max_recent_v2
ATH,NAP,50380.06,968.8474,5,2016,2024,eu_trend_wm_max_recent_v2
BLQ,LGW,50362.5,968.5096,5,2015,2019,eu_trend_wm_max_recent_v2
TFS,HAJ,50356.91,968.4021,7,2015,2024,eu_trend_wm_max_recent_v2
CDG,DZA,50345.05,968.174,6,2016,2024,eu_trend_wm_max_recent_v2
KIN,LGW,50341.0,968.0962,5,2015,2019,eu_trend_wm_max_recent_v2
BLL,BRU,50337.67,968.0322,6,2015,2023,eu_trend_wm_max_recent_v2
BIO,IBZ,50323.31,967.756,7,2015,2024,eu_trend_wm_max_recent_v2
LTN,SBZ,50322.0,967.7308,7,2015,2024,eu_trend_wm_max_recent_v2
CMN,LHR,50313.0,967.5577,5,2015,2019,eu_trend_wm_max_recent_v2
DUS,NAP,50285.0,967.0192,5,2015,2019,eu_trend_wm_max_recent_v2
KRK,BFS,50284.0,967.0,6,2015,2023,eu_trend_wm_max_recent_v2
SZG,VIE,50280.06,966.9242,5,2015,2019,eu_trend_wm_max_recent_v2
KTW,TRF,50226.35,965.8914,6,2015,2023,eu_trend_wm_max_recent_v2
BSL,OTP,50222.09,965.8093,5,2017,2024,eu_trend_wm_max_recent_v2
ALC,BGY,50211.0,965.5961,6,2016,2024,eu_trend_wm_max_recent_v2
IBZ,NCL,50174.77,964.8994,7,2015,2024,eu_trend_wm_max_recent_v2
TRF,KTW,50174.33,964.891,6,2015,2023,eu_trend_wm_max_recent_v2
STN,SZG,50161.18,964.6381,7,2015,2024,eu_trend_wm_max_recent_v2
DEL,MXP,50157.0,964.5577,5,2017,2024,eu_trend_wm_max_recent_v2
ORY,CAI,50138.02,964.1926,2,2023,2024,eu_trend_wm_max_recent_v2
LAS,FRA,50130.0,964.0385,5,2015,2024,eu_trend_wm_max_recent_v2
MBJ,MAN,50079.0,963.0577,4,2015,2019,eu_trend_wm_max_recent_v2
ATH,BOS,50071.52,962.9138,1,2024,2024,eu_trend_wm_max_recent_v2
ATH,KTW,50061.34,962.718,4,2018,2024,eu_trend_wm_max_recent_v2
LHR,KRK,50060.93,962.7101,6,2015,2023,eu_trend_wm_max_recent_v2
CPH,STR,50050.52,962.5101,7,2015,2024,eu_trend_wm_max_recent_v2
MRS,PMI,50047.06,962.4435,6,2015,2024,eu_trend_wm_max_recent_v2
BFS,KRK,50042.0,962.3462,6,2015,2023,eu_trend_wm_max_recent_v2
LEJ,HER,50019.76,961.9185,7,2015,2024,eu_trend_wm_max_recent_v2
EIN,SVQ,50016.27,961.8513,7,2015,2024,eu_trend_wm_max_recent_v2
CLJ,BCN,49994.0,961.4231,7,2015,2024,eu_trend_wm_max_recent_v2
BUD,BVA,49968.03,960.9236,7,2015,2024,eu_trend_wm_max_recent_v2
GVA,EWR,49957.49,960.721,7,2015,2024,eu_trend_wm_max_recent_v2
OTP,BSL,49949.55,960.5683,5,2017,2024,eu_trend_wm_max_recent_v2
FCO,LUX,49900.59,959.6267,7,2015,2024,eu_trend_wm_max_recent_v2
OPO,VIE,49893.2,959.4845,2,2023,2024,eu_trend_wm_max_recent_v2
PMI,MRS,49870.44,959.047,6,2015,2024,eu_trend_wm_max_recent_v2
MAN,MBJ,49866.0,958.9615,4,2015,2019,eu_trend_wm_max_recent_v2
TPS,CRL,49853.89,958.7286,6,2015,2024,eu_trend_wm_max_recent_v2
ARN,CRL,49848.85,958.6318,2,2023,2024,eu_trend_wm_max_recent_v2
BCN,RIX,49845.99,958.5767,7,2015,2024,eu_trend_wm_max_recent_v2
LED,VIE,49843.0,958.5192,5,2015,2019,eu_trend_wm_max_recent_v2
NAP,GOA,49840.54,958.4719,7,2015,2024,eu_trend_wm_max_recent_v2
GVA,CTA,49838.0,958.4231,7,2015,2024,eu_trend_wm_max_recent_v2
FCO,DMK,49837.34,958.4104,3,2015,2019,eu_trend_wm_max_recent_v2
BVA,MAN,49818.36,958.0455,5,2015,2024,eu_trend_wm_max_recent_v2
LCY,FLR,49809.66,957.8781,7,2015,2024,eu_trend_wm_max_recent_v2
BCN,CLJ,49796.0,957.6154,7,2015,2024,eu_trend_wm_max_recent_v2
NTE,HER,49759.0,956.9038,7,2015,2024,eu_trend_wm_max_recent_v2
CDG,BLL,49757.23,956.8698,7,2015,2024,eu_trend_wm_max_recent_v2
GOA,MUC,49753.56,956.7992,7,2015,2024,eu_trend_wm_max_recent_v2
TKU,HEL,49733.16,956.4069,5,2015,2019,eu_trend_wm_max_recent_v2
STN,SCQ,49726.43,956.2776,7,2015,2024,eu_trend_wm_max_recent_v2
GOT,ZRH,49717.38,956.1034,6,2016,2024,eu_trend_wm_max_recent_v2
DUB,SEA,49715.56,956.0685,3,2019,2024,eu_trend_wm_max_recent_v2
ALA,FRA,49713.43,956.0276,7,2015,2024,eu_trend_wm_max_recent_v2
FRA,SGN,49704.7,955.8595,7,2015,2024,eu_trend_wm_max_recent_v2
VNO,EIN,49674.24,955.2739,7,2015,2024,eu_trend_wm_max_recent_v2
RIX,BCN,49673.9,955.2673,7,2015,2024,eu_trend_wm_max_recent_v2
FCO,DTW,49668.78,955.1688,6,2015,2024,eu_trend_wm_max_recent_v2
BGY,ALC,49665.93,955.114,6,2016,2024,eu_trend_wm_max_recent_v2
FRA,CMB,49651.8,954.8423,2,2015,2016,eu_trend_wm_max_recent_v2
HER,LED,49647.89,954.7671,5,2015,2019,eu_trend_wm_max_recent_v2
BGO,ALC,49636.37,954.5455,7,2015,2024,eu_trend_wm_max_recent_v2
VLC,BUD,49628.61,954.3964,1,2024,2024,eu_trend_wm_max_recent_v2
BLL,CDG,49620.46,954.2397,7,2015,2024,eu_trend_wm_max_recent_v2
VCE,YYZ,49618.0,954.1923,5,2015,2019,eu_trend_wm_max_recent_v2
BGY,CAI,49617.89,954.1902,2,2023,2024,eu_trend_wm_max_recent_v2
MAH,BIO,49601.44,953.8739,7,2015,2024,eu_trend_wm_max_recent_v2
LGW,KIN,49594.0,953.7308,5,2015,2019,eu_trend_wm_max_recent_v2
LYS,LTN,49586.28,953.5823,7,2015,2024,eu_trend_wm_max_recent_v2
EIN,VNO,49580.94,953.4795,7,2015,2024,eu_trend_wm_max_recent_v2
BVA,BUD,49570.77,953.2841,7,2015,2024,eu_trend_wm_max_recent_v2
SPU,DUS,49568.84,953.2468,7,2015,2024,eu_trend_wm_max_recent_v2
AMS,CTU,49542.0,952.7308,5,2015,2019,eu_trend_wm_max_recent_v2
TFS,OSL,49518.02,952.2697,7,2015,2024,eu_trend_wm_max_recent_v2
PFO,LTN,49508.0,952.0769,7,2015,2024,eu_trend_wm_max_recent_v2
AUH,VCE,49500.05,951.924,2,2015,2016,eu_trend_wm_max_recent_v2
BRS,PFO,49482.08,951.5786,7,2015,2024,eu_trend_wm_max_recent_v2
LGW,ORD,49476.0,951.4615,2,2018,2019,eu_trend_wm_max_recent_v2
HEL,SPU,49472.04,951.3854,7,2015,2024,eu_trend_wm_max_recent_v2
SEA,LGW,49466.94,951.2873,1,2018,2018,eu_trend_wm_max_recent_v2
MUC,YVR,49466.0,951.2692,6,2016,2024,eu_trend_wm_max_recent_v2
BFS,CDG,49465.46,951.2588,7,2015,2024,eu_trend_wm_max_recent_v2
DUS,SPU,49418.48,950.3555,7,2015,2024,eu_trend_wm_max_recent_v2
KRK,GDN,49392.0,949.8462,7,2015,2024,eu_trend_wm_max_recent_v2
TFS,ORY,49384.16,949.6953,3,2015,2024,eu_trend_wm_max_recent_v2
NKG,FRA,49383.3,949.6788,5,2015,2019,eu_trend_wm_max_recent_v2
HAV,FCO,49366.98,949.365,1,2017,2017,eu_trend_wm_max_recent_v2
MEX,BCN,49364.76,949.3222,2,2023,2024,eu_trend_wm_max_recent_v2
PEG,STN,49357.62,949.1849,7,2015,2024,eu_trend_wm_max_recent_v2
FLR,LCY,49315.79,948.3806,7,2015,2024,eu_trend_wm_max_recent_v2
BOS,ATH,49309.8,948.2653,1,2024,2024,eu_trend_wm_max_recent_v2
MUC,IBZ,49308.84,948.2469,7,2015,2024,eu_trend_wm_max_recent_v2
TFS,PIK,49307.0,948.2115,7,2015,2024,eu_trend_wm_max_recent_v2
STN,BOD,49303.0,948.1346,7,2015,2024,eu_trend_wm_max_recent_v2
VCE,ATH,49303.0,948.1346,5,2016,2024,eu_trend_wm_max_recent_v2
VLC,OPO,49301.94,948.1141,7,2015,2024,eu_trend_wm_max_recent_v2
RHO,BRU,49300.09,948.0786,7,2015,2024,eu_trend_wm_max_recent_v2
HER,LEJ,49282.0,947.7308,7,2015,2024,eu_trend_wm_max_recent_v2
RNS,LYS,49281.67,947.7244,7,2015,2024,eu_trend_wm_max_recent_v2
OPO,VLC,49275.14,947.5989,7,2015,2024,eu_trend_wm_max_recent_v2
ZRH,BHX,49272.3,947.5443,5,2015,2019,eu_trend_wm_max_recent_v2
CGN,ALC,49265.91,947.4213,4,2016,2024,eu_trend_wm_max_recent_v2
BUD,VLC,49248.21,947.0809,1,2024,2024,eu_trend_wm_max_recent_v2
BCN,CTA,49229.88,946.7284,7,2015,2024,eu_trend_wm_max_recent_v2
MLA,ATH,49217.87,946.4974,7,2015,2024,eu_trend_wm_max_recent_v2
ACE,SVQ,49195.69,946.071,7,2015,2024,eu_trend_wm_max_recent_v2
FCO,HAM,49193.85,946.0355,7,2015,2024,eu_trend_wm_max_recent_v2
IBZ,BRU,49191.07,945.9822,7,2015,2024,eu_trend_wm_max_recent_v2
ALC,CGN,49185.53,945.8756,4,2016,2024,eu_trend_wm_max_recent_v2
PFO,BRS,49182.76,945.8223,7,2015,2024,eu_trend_wm_max_recent_v2
CMB,FRA,49179.56,945.7608,2,2015,2016,eu_trend_wm_max_recent_v2
NAP,CRL,49178.0,945.7308,4,2018,2024,eu_trend_wm_max_recent_v2
CGN,MAN,49173.0,945.6346,4,2018,2024,eu_trend_wm_max_recent_v2
BRS,PRG,49171.0,945.5962,5,2015,2019,eu_trend_wm_max_recent_v2
CTA,BCN,49169.83,945.5736,7,2015,2024,eu_trend_wm_max_recent_v2
IBZ,BIO,49156.73,945.3217,7,2015,2024,eu_trend_wm_max_recent_v2
ABZ,SVG,49146.66,945.1281,7,2015,2024,eu_trend_wm_max_recent_v2
MUC,TPE,49139.34,944.9873,2,2023,2024,eu_trend_wm_max_recent_v2
FRA,NKG,49134.42,944.8927,5,2015,2019,eu_trend_wm_max_recent_v2
WAW,SOF,49133.18,944.8688,7,2015,2024,eu_trend_wm_max_recent_v2
LGW,BLQ,49116.06,944.5396,5,2015,2019,eu_trend_wm_max_recent_v2
TRF,ALC,49114.0,944.5,7,2015,2024,eu_trend_wm_max_recent_v2
OTP,PRG,49106.08,944.3477,6,2015,2023,eu_trend_wm_max_recent_v2
MXP,DMK,49100.21,944.2347,1,2015,2015,eu_trend_wm_max_recent_v2
SVQ,ACE,49099.61,944.2233,7,2015,2024,eu_trend_wm_max_recent_v2
PMO,LMP,49094.07,944.1167,7,2015,2024,eu_trend_wm_max_recent_v2
FSC,MRS,49086.48,943.9708,7,2015,2024,eu_trend_wm_max_recent_v2
EDI,LIS,49084.83,943.9391,3,2019,2024,eu_trend_wm_max_recent_v2
MAD,PEK,49063.0,943.5192,7,2015,2024,eu_trend_wm_max_recent_v2
SCQ,ACE,49062.53,943.5102,7,2015,2024,eu_trend_wm_max_recent_v2
SVG,ABZ,49062.14,943.5027,7,2015,2024,eu_trend_wm_max_recent_v2
LYS,TLV,49057.0,943.4038,2,2018,2019,eu_trend_wm_max_recent_v2
LIS,EDI,49042.33,943.1218,3,2019,2024,eu_trend_wm_max_recent_v2
OSL,TFS,49029.85,942.8817,7,2015,2024,eu_trend_wm_max_recent_v2
GVA,STN,49025.0,942.7885,2,2018,2019,eu_trend_wm_max_recent_v2
VCE,CPH,49004.46,942.3934,7,2015,2024,eu_trend_wm_max_recent_v2
FRA,TSF,49002.0,942.3462,3,2017,2019,eu_trend_wm_max_recent_v2
GDN,KRK,48991.0,942.1346,7,2015,2024,eu_trend_wm_max_recent_v2
SVQ,EIN,48990.98,942.1342,7,2015,2024,eu_trend_wm_max_recent_v2
LYS,RNS,48984.11,942.0022,7,2015,2024,eu_trend_wm_max_recent_v2
TKU,GDN,48983.07,941.9822,7,2015,2024,eu_trend_wm_max_recent_v2
ORD,LGW,48971.0,941.75,2,2018,2019,eu_trend_wm_max_recent_v2
AOI,FCO,48964.14,941.618,3,2015,2017,eu_trend_wm_max_recent_v2
BNA,LHR,48964.0,941.6154,1,2019,2019,eu_trend_wm_max_recent_v2
JNB,FCO,48944.0,941.2308,1,2019,2019,eu_trend_wm_max_recent_v2
BRS,FUE,48934.24,941.0432,7,2015,2024,eu_trend_wm_max_recent_v2
HAJ,SVO,48916.19,940.696,5,2015,2019,eu_trend_wm_max_recent_v2
YYZ,BRU,48909.0,940.5577,5,2015,2019,eu_trend_wm_max_recent_v2
LGW,SVG,48903.76,940.4569,7,2015,2024,eu_trend_wm_max_recent_v2
JMK,MXP,48895.16,940.2915,7,2015,2024,eu_trend_wm_max_recent_v2
LHR,VLC,48884.36,940.0838,3,2019,2024,eu_trend_wm_max_recent_v2
EMA,EDI,48866.55,939.7413,5,2015,2019,eu_trend_wm_max_recent_v2
XRY,DUS,48865.0,939.7115,7,2015,2024,eu_trend_wm_max_recent_v2
CDG,ORK,48844.75,939.3221,7,2015,2024,eu_trend_wm_max_recent_v2
ACE,SCQ,48838.82,939.208,7,2015,2024,eu_trend_wm_max_recent_v2
DUB,LIN,48831.48,939.0669,7,2015,2024,eu_trend_wm_max_recent_v2
FCO,SFO,48814.14,938.7336,2,2023,2024,eu_trend_wm_max_recent_v2
TSF,FRA,48797.0,938.4038,3,2017,2019,eu_trend_wm_max_recent_v2
VCE,OLB,48796.59,938.396,7,2015,2024,eu_trend_wm_max_recent_v2
LTN,LYS,48794.76,938.3608,7,2015,2024,eu_trend_wm_max_recent_v2
FUE,BRS,48790.12,938.2716,7,2015,2024,eu_trend_wm_max_recent_v2
SKP,MMX,48780.0,938.0769,7,2015,2024,eu_trend_wm_max_recent_v2
BRU,RHO,48779.96,938.0762,7,2015,2024,eu_trend_wm_max_recent_v2
CRL,NAP,48749.0,937.4808,4,2018,2024,eu_trend_wm_max_recent_v2
MUC,VLC,48749.0,937.4808,6,2016,2024,eu_trend_wm_max_recent_v2
BGY,STR,48743.0,937.3654,1,2019,2019,eu_trend_wm_max_recent_v2
VIE,LED,48733.26,937.1781,5,2015,2019,eu_trend_wm_max_recent_v2
NCE,BRS,48724.01,937.0002,7,2015,2024,eu_trend_wm_max_recent_v2
HER,NTE,48713.83,936.8043,7,2015,2024,eu_trend_wm_max_recent_v2
WMI,ARN,48701.44,936.5661,2,2023,2024,eu_trend_wm_max_recent_v2
IST,LOS,48700.51,936.5483,2,2023,2024,eu_trend_wm_max_recent_v2
TSF,BDS,48682.92,936.2099,6,2015,2023,eu_trend_wm_max_recent_v2
GOT,BCN,48662.63,935.8198,7,2015,2024,eu_trend_wm_max_recent_v2
LTN,PFO,48648.0,935.5385,7,2015,2024,eu_trend_wm_max_recent_v2
IBZ,FRA,48625.44,935.1046,7,2015,2024,eu_trend_wm_max_recent_v2
DXB,BGY,48616.01,934.9232,1,2024,2024,eu_trend_wm_max_recent_v2
KTW,ATH,48611.82,934.8427,4,2018,2024,eu_trend_wm_max_recent_v2
HAM,FCO,48599.81,934.6118,7,2015,2024,eu_trend_wm_max_recent_v2
LHR,BEG,48585.0,934.3269,7,2015,2024,eu_trend_wm_max_recent_v2
FRA,IBZ,48576.48,934.1631,7,2015,2024,eu_trend_wm_max_recent_v2
WAW,BOJ,48567.0,933.9808,7,2015,2024,eu_trend_wm_max_recent_v2
BCN,IAD,48536.07,933.3859,2,2023,2024,eu_trend_wm_max_recent_v2
BHX,PRG,48524.0,933.1538,2,2018,2019,eu_trend_wm_max_recent_v2
DBV,STN,48516.0,933.0,6,2016,2024,eu_trend_wm_max_recent_v2
ORK,CDG,48515.69,932.9941,7,2015,2024,eu_trend_wm_max_recent_v2
PDL,BOS,48509.13,932.8679,7,2015,2024,eu_trend_wm_max_recent_v2
OLB,VCE,48505.58,932.7996,7,2015,2024,eu_trend_wm_max_recent_v2
VCE,GVA,48502.02,932.7312,5,2015,2019,eu_trend_wm_max_recent_v2
KRK,NYO,48494.0,932.5769,6,2015,2023,eu_trend_wm_max_recent_v2
ATH,OSL,48482.48,932.3555,2,2023,2024,eu_trend_wm_max_recent_v2
DUS,XRY,48473.0,932.1731,7,2015,2024,eu_trend_wm_max_recent_v2
BRS,NCE,48470.16,932.1184,7,2015,2024,eu_trend_wm_max_recent_v2
ARN,WMI,48467.7,932.0712,2,2023,2024,eu_trend_wm_max_recent_v2
YVR,MUC,48464.0,932.0,6,2016,2024,eu_trend_wm_max_recent_v2
EIN,GRO,48459.18,931.9073,7,2015,2024,eu_trend_wm_max_recent_v2
OTP,CPH,48439.99,931.5382,2,2023,2024,eu_trend_wm_max_recent_v2
BCN,GOT,48422.3,931.198,7,2015,2024,eu_trend_wm_max_recent_v2
DUB,WRO,48412.26,931.005,7,2015,2024,eu_trend_wm_max_recent_v2
WRO,DUB,48410.0,930.9615,7,2015,2024,eu_trend_wm_max_recent_v2
GVA,HEL,48408.53,930.9333,4,2015,2024,eu_trend_wm_max_recent_v2
ALC,BGO,48389.18,930.5611,7,2015,2024,eu_trend_wm_max_recent_v2
ATH,VCE,48389.0,930.5577,5,2016,2024,eu_trend_wm_max_recent_v2
SNN,BOS,48383.7,930.4558,7,2015,2024,eu_trend_wm_max_recent_v2
YYZ,VCE,48365.0,930.0962,5,2015,2019,eu_trend_wm_max_recent_v2
STN,HER,48354.99,929.9037,5,2017,2024,eu_trend_wm_max_recent_v2
DUB,LUX,48337.44,929.5662,7,2015,2024,eu_trend_wm_max_recent_v2
FCO,AOI,48325.29,929.3325,3,2015,2017,eu_trend_wm_max_recent_v2
PRG,BRS,48312.0,929.0769,5,2015,2019,eu_trend_wm_max_recent_v2
ATH,PHL,48306.18,928.965,4,2015,2018,eu_trend_wm_max_recent_v2
BOG,AMS,48304.44,928.9315,3,2019,2024,eu_trend_wm_max_recent_v2
LED,BOJ,48302.1,928.8865,5,2015,2019,eu_trend_wm_max_recent_v2
SCQ,LGW,48299.91,928.8444,7,2015,2024,eu_trend_wm_max_recent_v2
JMK,LGW,48270.02,928.2696,7,2015,2024,eu_trend_wm_max_recent_v2
LUX,DUB,48247.83,927.8428,7,2015,2024,eu_trend_wm_max_recent_v2
ALC,TFN,48227.5,927.452,7,2015,2024,eu_trend_wm_max_recent_v2
CDG,BFS,48222.88,927.3631,7,2015,2024,eu_trend_wm_max_recent_v2
MXP,CGN,48211.32,927.1408,7,2015,2024,eu_trend_wm_max_recent_v2
CPH,VCE,48201.64,926.9545,7,2015,2024,eu_trend_wm_max_recent_v2
NYO,WAW,48200.0,926.9231,7,2015,2024,eu_trend_wm_max_recent_v2
LPL,MAD,48187.17,926.6763,5,2015,2019,eu_trend_wm_max_recent_v2
LED,ZRH,48181.96,926.5762,5,2015,2019,eu_trend_wm_max_recent_v2
LGW,SEA,48161.34,926.1796,1,2018,2018,eu_trend_wm_max_recent_v2
WMI,TRF,48127.68,925.5323,5,2017,2024,eu_trend_wm_max_recent_v2
MAN,JED,48125.78,925.4958,5,2015,2019,eu_trend_wm_max_recent_v2
BOD,STN,48116.0,925.3077,7,2015,2024,eu_trend_wm_max_recent_v2
EDI,EMA,48109.14,925.1757,5,2015,2019,eu_trend_wm_max_recent_v2
VCE,LTN,48069.0,924.4038,5,2015,2019,eu_trend_wm_max_recent_v2
ORD,HEL,48067.0,924.3654,2,2018,2019,eu_trend_wm_max_recent_v2
TLV,VAR,48055.0,924.1346,7,2015,2024,eu_trend_wm_max_recent_v2
BDS,TSF,48049.38,924.0265,6,2015,2023,eu_trend_wm_max_recent_v2
MXP,ALC,48026.38,923.5842,4,2018,2024,eu_trend_wm_max_recent_v2
MAN,BSL,48017.0,923.4038,7,2015,2024,eu_trend_wm_max_recent_v2
VCE,HAM,48000.0,923.0769,5,2015,2019,eu_trend_wm_max_recent_v2
NAP,IBZ,47999.31,923.0637,6,2016,2024,eu_trend_wm_max_recent_v2
FCO,JNB,47995.0,922.9808,1,2019,2019,eu_trend_wm_max_recent_v2
TLS,YUL,47976.22,922.6196,4,2018,2024,eu_trend_wm_max_recent_v2
HER,STN,47972.03,922.5391,5,2017,2024,eu_trend_wm_max_recent_v2
AMS,YEG,47963.0,922.3654,6,2016,2024,eu_trend_wm_max_recent_v2
HKG,BRU,47946.0,922.0385,1,2019,2019,eu_trend_wm_max_recent_v2
ALC,MXP,47945.1,922.0212,4,2018,2024,eu_trend_wm_max_recent_v2
TFS,CWL,47937.0,921.8654,5,2015,2019,eu_trend_wm_max_recent_v2
DBV,DUB,47933.0,921.7885,7,2015,2024,eu_trend_wm_max_recent_v2
MLE,FRA,47904.16,921.2338,2,2023,2024,eu_trend_wm_max_recent_v2
LGW,OLB,47903.0,921.2115,7,2015,2024,eu_trend_wm_max_recent_v2
VIE,LAX,47890.02,920.9619,4,2017,2024,eu_trend_wm_max_recent_v2
DOH,NCE,47874.21,920.658,1,2024,2024,eu_trend_wm_max_recent_v2
AMS,MCO,47872.68,920.6285,3,2018,2024,eu_trend_wm_max_recent_v2
FAO,CRL,47860.63,920.3967,7,2015,2024,eu_trend_wm_max_recent_v2
BEG,AUH,47856.24,920.3122,6,2016,2024,eu_trend_wm_max_recent_v2
BOJ,WAW,47855.0,920.2885,7,2015,2024,eu_trend_wm_max_recent_v2
TRF,WMI,47854.32,920.2754,5,2017,2024,eu_trend_wm_max_recent_v2
